system:index,Log,.geo
0,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42491180792734,38.084556697083976],[-105.42489303246425,38.084438471455975],[-105.4245416630833,38.084491250777795],[-105.42455775633738,38.08462425449983],[-105.42491180792734,38.084556697083976]]]}"
1,1,"{""type"":""Polygon"",""coordinates"":[[[-105.4248688925831,38.08439202562126],[-105.424847434911,38.08426535501292],[-105.42448533669399,38.08433924622779],[-105.4245228876202,38.08445324966992],[-105.4248688925831,38.08439202562126]]]}"
2,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42547775402949,38.08520271231762],[-105.42545629635738,38.085120377360134],[-105.42527658835337,38.085120377360134],[-105.42522294417309,38.085061265025786],[-105.42488230362818,38.08504859809077],[-105.4249386300175,38.08518371195104],[-105.42547775402949,38.08520271231762]]]}"
3,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42476696864055,38.08497681875096],[-105.4248313416569,38.0848754830924],[-105.42433513298916,38.08485014915582],[-105.42428417101786,38.084919817460296],[-105.42476696864055,38.08497681875096]]]}"
4,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42480451956675,38.08518160079888],[-105.42482597723888,38.08504859809077],[-105.4245067943661,38.08501904190057],[-105.42480451956675,38.08518160079888]]]}"
5,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42376382246898,38.0840162355097],[-105.42374504700587,38.0839402327804],[-105.42364580527232,38.083948677532],[-105.42365921631739,38.08402256906693],[-105.42376382246898,38.0840162355097]]]}"
6,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42496008768961,38.08412812827295],[-105.42493326559948,38.083997234834776],[-105.424847434911,38.083997234834776],[-105.42488766804622,38.084136573002844],[-105.42496008768961,38.08412812827295]]]}"
7,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42359752551006,38.08352643875713],[-105.42355461016581,38.08334487533427],[-105.42346073285029,38.08335754256445],[-105.42353047028469,38.08353910595588],[-105.42359752551006,38.08352643875713]]]}"
8,1,"{""type"":""Polygon"",""coordinates"":[[[-105.42358143225596,38.08402890262357],[-105.42354656353876,38.08392756565117],[-105.42347146168635,38.083978234154934],[-105.42350901261257,38.08405845921407],[-105.42358143225596,38.08402890262357]]]}"
9,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57588190196694,39.25327181105795],[-104.57588190196694,39.25321677090681],[-104.57584703324973,39.253157576733805],[-104.57578266023339,39.25311395994277],[-104.57571828721701,39.25308695905854],[-104.57566196082772,39.25308280507541],[-104.57567537187279,39.25336631385816],[-104.57582691668212,39.25336942933291],[-104.57588190196694,39.25327181105795]]]}"
10,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57579070686042,39.25388036532089],[-104.57585776208579,39.253858557153535],[-104.57586446760833,39.253803517462984],[-104.57588592528045,39.25378274775721],[-104.57588726638495,39.253648783007165],[-104.57588324307144,39.25352001044799],[-104.57577863691986,39.25345562407976],[-104.57570487617195,39.25346600898185],[-104.57572767494858,39.25384713382509],[-104.57579070686042,39.25388036532089]]]}"
11,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57594085323643,39.25364478427456],[-104.57605484711956,39.25364270729956],[-104.57612190234494,39.25358766743959],[-104.57620907413794,39.25357416709],[-104.57623321401906,39.25354197393809],[-104.57622650849653,39.25347135664996],[-104.57608435141873,39.253395546835],[-104.57593682992292,39.25337581549986],[-104.57592878329586,39.25345162533617],[-104.57592878329586,39.25355339731627],[-104.57594085323643,39.25364478427456]]]}"
12,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57627881157231,39.25341112420095],[-104.57636196005178,39.253387238905084],[-104.57636061894726,39.25333116035247],[-104.5762573539002,39.25323146503702],[-104.5762761293633,39.25316084743618],[-104.57639012324644,39.253133846569995],[-104.57639414655995,39.25307465232697],[-104.57619432198835,39.25301130404662],[-104.57608301031424,39.25304661293128],[-104.57599181520771,39.25305595939775],[-104.57588720905615,39.253155654962704],[-104.5759153722508,39.253224195581396],[-104.57600924956631,39.25332804487601],[-104.57623991954159,39.253408008728044],[-104.57627881157231,39.25341112420095]]]}"
13,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57568336117102,39.25395113741365],[-104.57567665564846,39.2536956701429],[-104.57511070954632,39.25368943922224],[-104.57516301262213,39.25374240203029],[-104.57521665680241,39.25379536479835],[-104.57536283719372,39.2538555969173],[-104.57541916358304,39.2539334832013],[-104.57553315746618,39.253962560725135],[-104.57568336117102,39.25395113741365]]]}"
14,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57569274890257,39.25366140007238],[-104.57568470227551,39.25360739871511],[-104.57546476113629,39.25360324476284],[-104.57525420772863,39.25358039802089],[-104.5751066862328,39.25358559046291],[-104.5751616715176,39.2536364763742],[-104.57527164208722,39.25364686124952],[-104.5753762482388,39.253670746456905],[-104.57569274890257,39.25366140007238]]]}"
15,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57565519797636,39.25356793615851],[-104.57564044582676,39.25338412343112],[-104.57552913415265,39.25339346985261],[-104.57541245806051,39.25342254760042],[-104.5753588138802,39.25347654910005],[-104.57518715250325,39.25348278003963],[-104.57503694879841,39.25349524191714],[-104.57503828990292,39.25357416708999],[-104.57513350832295,39.25356482069257],[-104.57529309975934,39.25355755127149],[-104.57547012555433,39.253576244067],[-104.57565519797636,39.25356793615851]]]}"
16,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57599449741674,39.25394698348174],[-104.57587245690657,39.253938675617164],[-104.5758282004578,39.253989561272206],[-104.57575846302342,39.25399059975459],[-104.57572761761975,39.25402383118235],[-104.57578126180006,39.25407887069996],[-104.57589659678769,39.25409029399064],[-104.57598510968518,39.25405083170582],[-104.57599449741674,39.25394698348174]]]}"
17,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57610178577733,39.25378809540116],[-104.57616079437565,39.25376732569082],[-104.57617152321171,39.253729940196706],[-104.57619834530186,39.253674900405194],[-104.57617956983876,39.25364270729956],[-104.57602668392491,39.25366036158511],[-104.57593012440037,39.25385871237032],[-104.57595560538603,39.25388052053759],[-104.57604948270153,39.2539012902144],[-104.57612994897198,39.25388675144129],[-104.57610178577733,39.25378809540116]]]}"
18,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57507181751562,39.25344954835541],[-104.57514557826353,39.253445394393815],[-104.57522872674299,39.25343397099804],[-104.57526359546019,39.25341735514633],[-104.57523409116101,39.2533685460592],[-104.5750691353066,39.253404893254995],[-104.57507181751562,39.25344954835541]]]}"
19,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57597503478101,39.25272478068306],[-104.57596967036297,39.25263027701819],[-104.57490081007055,39.25262404600285],[-104.57489946896602,39.252701933654876],[-104.57597503478101,39.25272478068306]]]}"
20,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57636529619266,39.25300932941027],[-104.57632640416196,39.25285251620341],[-104.57623923236896,39.25284420820918],[-104.57623252684643,39.25289405615992],[-104.57627141887716,39.25302386836532],[-104.57636529619266,39.25300932941027]]]}"
21,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57616413051655,39.25296675102456],[-104.57617351824811,39.25291171063397],[-104.57620168144275,39.252873286184744],[-104.57618961150219,39.25283174621597],[-104.57616949493458,39.25279643722314],[-104.57612792069484,39.25278501372164],[-104.57597101146749,39.25278916772241],[-104.57594821269085,39.25281513022155],[-104.57589456851056,39.25281616872132],[-104.5758677464204,39.25280474522304],[-104.57567328626683,39.2527829367212],[-104.57567060405782,39.25283278471549],[-104.57569206172992,39.25301348339772],[-104.57576716358234,39.25303944581382],[-104.57584360653927,39.25301659888819],[-104.5759227317052,39.253048792281255],[-104.57600051576664,39.25301348339773],[-104.57612926179935,39.25300102143459],[-104.57616413051655,39.25296675102456]]]}"
22,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57501708209016,39.25308750993769],[-104.57500903546311,39.25295146686388],[-104.57495136796929,39.25292238892072],[-104.57488565384843,39.25292446591705],[-104.57488163053489,39.25308543294619],[-104.5749339336107,39.25310308737208],[-104.57501708209016,39.25308750993769]]]}"
23,1,"{""type"":""Polygon"",""coordinates"":[[[-104.57539661466576,39.25290473444934],[-104.57539661466576,39.25279257652744],[-104.57514448701835,39.252791538027324],[-104.57515253364541,39.252908888443024],[-104.57539661466576,39.25290473444934]]]}"
24,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37345210477518,40.0207017816722],[-106.37340248390842,40.02071307904655],[-106.37334079310106,40.02075313335883],[-106.3732898311298,40.020782917319366],[-106.37327642008471,40.020803457974225],[-106.37331799432444,40.02083632300918],[-106.37335554525065,40.020833241912804],[-106.37338773175884,40.02081578236418],[-106.37342528268505,40.020787025450836],[-106.37346417471575,40.02076956589038],[-106.37350843116451,40.02073875489049],[-106.37350172564196,40.020718214216124],[-106.37345210477518,40.0207017816722]]]}"
25,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37321472927736,40.02067918691783],[-106.37327105566669,40.020642213667266],[-106.37333542868305,40.02059086189716],[-106.3733796851318,40.020548753416826],[-106.37340248390842,40.02051896935405],[-106.37336895629572,40.02050150972503],[-106.373327382056,40.020508698984564],[-106.37330592438387,40.02049842861355],[-106.37326837345766,40.02052410453823],[-106.3732361869495,40.02054772638038],[-106.37319595381426,40.0205775104306],[-106.37315840288807,40.02061037557435],[-106.37314230963398,40.020645294772244],[-106.37317449614214,40.02067199767623],[-106.37321472927736,40.02067918691783]]]}"
26,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37318254276919,40.02048302305411],[-106.37319595381426,40.020456320076164],[-106.37318254276919,40.02043680635494],[-106.37314365073848,40.020428590049576],[-106.3731288985889,40.02044810377317],[-106.37311682864832,40.02046556341588],[-106.3730940298717,40.02049021231563],[-106.3730752544086,40.020511780095575],[-106.37306452557253,40.020539510088405],[-106.37305513784098,40.02057237525044],[-106.37308195993113,40.02060010521864],[-106.3731128053348,40.02059086189716],[-106.37311951085735,40.02056518599759],[-106.37313426300693,40.020542591198],[-106.37315437957453,40.02051588824338],[-106.37318254276919,40.02048302305411]]]}"
27,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37363140466087,40.021501422037],[-106.37360592367521,40.021460341141335],[-106.3735831248986,40.021414125104116],[-106.37356837274902,40.02138228737138],[-106.3735455739724,40.02134017937948],[-106.3735133874642,40.021296017311236],[-106.37348120095602,40.02125288224026],[-106.37345706107489,40.02121693632696],[-106.37343560340278,40.02118099039472],[-106.37338866474501,40.02112553091926],[-106.37336988928192,40.02110293630521],[-106.37334709050529,40.02109266602363],[-106.37332429172866,40.021083422768875],[-106.37329746963852,40.021076233569865],[-106.37328137638443,40.021110125501394],[-106.37330015184753,40.021138882278564],[-106.37331088068358,40.02117482823299],[-106.37334172608726,40.02122001740601],[-106.3733698892819,40.02127958490647],[-106.37340744020813,40.02133915235496],[-106.37345303776138,40.0213576387939],[-106.37347985985151,40.02139769272779],[-106.37350265862815,40.02144288175317],[-106.37356032612196,40.021494232882056],[-106.37358714821211,40.02152196247558],[-106.37361531140677,40.02152196247558],[-106.37363140466087,40.021501422037]]]}"
28,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37337257149093,40.02154866503648],[-106.37338061811798,40.021526070562544],[-106.3733672070729,40.02149115181541],[-106.37335781934135,40.02146444923203],[-106.37333233835571,40.021434665568954],[-106.37330819847456,40.02139358463306],[-106.37328808190695,40.021359692842374],[-106.3732786941754,40.02133093615826],[-106.37326796533934,40.0213032064871],[-106.37326662423484,40.02127855788104],[-106.37324784877173,40.02124363900723],[-106.37322773220411,40.02121590930058],[-106.37321834447256,40.02119228768976],[-106.37318347575537,40.02119639579657],[-106.37315933587425,40.02120563903601],[-106.37315531256071,40.02123028766838],[-106.37315799476973,40.021258017369206],[-106.37316604139679,40.02128266598266],[-106.3731700647103,40.02131553078678],[-106.37317677023285,40.02134634152624],[-106.37319688680046,40.0213812603475],[-106.37321968557708,40.02140796296346],[-106.37324248435371,40.021434665568954],[-106.37324650766723,40.021453151982044],[-106.37326260092131,40.02147677350256],[-106.37328405859343,40.02150244905909],[-106.37330953957907,40.02151990843199],[-106.37334172608726,40.02153531375733],[-106.37337257149093,40.02154866503648]]]}"
29,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37307350518577,40.02131347673698],[-106.37306679966322,40.02128163895728],[-106.37303863646858,40.021283693008016],[-106.37301449658743,40.02128780110934],[-106.37300242664686,40.02130834161221],[-106.37297962787024,40.02131963888617],[-106.37297962787025,40.021349422599435],[-106.37298499228827,40.021382287371374],[-106.37298633339277,40.021417206174235],[-106.37301583769194,40.021439800684206],[-106.37302790763252,40.02147574648012],[-106.37304265978209,40.021515800344666],[-106.37308289291731,40.021544556950836],[-106.37312044384353,40.02153839482198],[-106.37313921930664,40.02151785438836],[-106.37314726593367,40.02149012479318],[-106.37314056041114,40.021458287095896],[-106.37313653709762,40.02143569259205],[-106.37312446715704,40.021417206174235],[-106.37309898617141,40.0214100170104],[-106.37310032727592,40.021378179275736],[-106.3730963039624,40.02135353069677],[-106.37307350518577,40.02131347673698]]]}"
30,1,"{""type"":""Polygon"",""coordinates"":[[[-106.3749510514962,40.02130834161222],[-106.37499933125846,40.021297044336414],[-106.37502078893057,40.02127650383013],[-106.37501274230354,40.02125288224026],[-106.37499799015394,40.02122515253739],[-106.37496848585478,40.02121385524779],[-106.37496312143675,40.02119639579657],[-106.37494568707815,40.02117072012488],[-106.37492020609251,40.02118715255588],[-106.3748786318528,40.021211801194944],[-106.37484376313559,40.02122412551114],[-106.37482096435897,40.02124672008505],[-106.37481694104544,40.02127650383013],[-106.37483437540403,40.02130936863722],[-106.37489070179336,40.02131861186135],[-106.3749510514962,40.02130834161222]]]}"
31,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37426560732504,40.021185540421975],[-106.37426694842956,40.021219432299205],[-106.37429645272873,40.021249216056205],[-106.37435948464056,40.0212543511854],[-106.37442117544792,40.02126051333995],[-106.37445738526961,40.02124202687464],[-106.37446140858313,40.021202999875975],[-106.37445738526962,40.02115781069173],[-106.37445336195609,40.02112289175612],[-106.37442251655243,40.021082837660906],[-106.37437557789465,40.021073594404825],[-106.37434339138647,40.02107462143334],[-106.37432863923691,40.02103970245516],[-106.3742937705197,40.021019161871415],[-106.37428438278816,40.020992459103304],[-106.37426560732504,40.02095137790119],[-106.37422939750334,40.02094829681001],[-106.37421732756277,40.02097089147525],[-106.37423744413039,40.02100786454773],[-106.374257560698,40.02104586462908],[-106.374257560698,40.021087972802626],[-106.37426292511603,40.02113932419862],[-106.37426560732504,40.021185540421975]]]}"
32,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37430718156479,40.02136218880938],[-106.37436082574507,40.021352945591154],[-106.37437155458115,40.02133240510172],[-106.37436753126761,40.021284134927164],[-106.37431791040083,40.02126872954512],[-106.37425219627997,40.021282080876425],[-106.37418782326363,40.0212954322051],[-106.37413283797882,40.021311864606055],[-106.3741140625157,40.021352945591154],[-106.37413686129233,40.021388891432814],[-106.37424817296646,40.0213796482182],[-106.37430718156479,40.02136218880938]]]}"
33,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37503787210419,40.02089031863387],[-106.37501909664108,40.020844102210546],[-106.37496947577431,40.020798912788585],[-106.37490107944443,40.02079583169054],[-106.37485414078667,40.02079377762512],[-106.37479379108383,40.020781453231194],[-106.37472271254494,40.020742425969054],[-106.37471734812691,40.020701344616384],[-106.37467711499168,40.020683885034025],[-106.37466638615561,40.02074345300255],[-106.37462078860236,40.02077939916532],[-106.3746274941249,40.02083794001841],[-106.37468113830519,40.020847183306415],[-106.37471332481337,40.02090675113239],[-106.37474282911255,40.020978643266886],[-106.37477903893424,40.02102691365756],[-106.37490376165344,40.02100021089247],[-106.3749319248481,40.02096323781587],[-106.37494131257964,40.02091394034924],[-106.37503787210419,40.02089031863387]]]}"
34,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37472557942031,40.02147437339354],[-106.37472423831579,40.02143431950465],[-106.37471619168876,40.02139529261597],[-106.37470412174818,40.02136345487443],[-106.37470143953917,40.02132442794521],[-106.37464645425437,40.02132648199467],[-106.37457805792448,40.021342914388164],[-106.37451904932617,40.02135421165636],[-106.37455123583433,40.021397346663285],[-106.37455391804335,40.02144869782645],[-106.37455928246139,40.021511346193144],[-106.37458208123802,40.02154112982274],[-106.37463036100029,40.021509292149254],[-106.37467864076255,40.021494913840236],[-106.37472557942031,40.02147437339354]]]}"
35,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37457554882894,40.02059758913882],[-106.37461444085967,40.020556507698956],[-106.374676131667,40.02049385845552],[-106.37471636480223,40.020424019886875],[-106.37472843474279,40.02037574906969],[-106.3747311169518,40.02035623532539],[-106.37476330346,40.02031207262032],[-106.37476732677352,40.02028228845425],[-106.37471770590675,40.020262774683225],[-106.37464528626334,40.020253531316044],[-106.37459566539657,40.020290504777215],[-106.37461444085967,40.020315153740206],[-106.37462651080024,40.02039218169214],[-106.37456213778388,40.02047947993254],[-106.37449910587202,40.02056985916961],[-106.37446826046836,40.02062634613202],[-106.37447228378187,40.02069104932237],[-106.3745299512757,40.02068180601324],[-106.37457554882894,40.02059758913882]]]}"
36,1,"{""type"":""Polygon"",""coordinates"":[[[-106.37493496483694,40.019852877286965],[-106.37492557710539,40.01983130929871],[-106.3749094838513,40.019789200349635],[-106.37487997955213,40.019740929083376],[-106.37485181635748,40.01970087417692],[-106.37482231205831,40.01967725204157],[-106.37476196235548,40.01971422581501],[-106.37479280775915,40.01975017251999],[-106.37482231205831,40.01979022739749],[-106.37484511083494,40.01983849862889],[-106.37486925071607,40.01987547231496],[-106.37493496483694,40.019852877286965]]]}"
