system:index,Log,.geo
37,1,"{""type"":""Polygon"",""coordinates"":[[[-106.3751441771401,40.019898067335454],[-106.37514149493109,40.0198713641286],[-106.37511467284094,40.01985082319312],[-106.3750730986012,40.01980871425611],[-106.37503957098852,40.01978303806222],[-106.37501543110739,40.01976557824489],[-106.37498726791274,40.01973579384027],[-106.37494837588203,40.01969265778294],[-106.37490277832876,40.01965979219718],[-106.37489070838821,40.019724496304065],[-106.37491484826934,40.019784065110166],[-106.37494971698654,40.019852877286965],[-106.37498592680822,40.01992374348603],[-106.37504895872009,40.01996071712592],[-106.3751441771401,40.019898067335454]]]}"
38,1,"{""type"":""Polygon"",""coordinates"":[[[-105.1243269994704,40.63021778678751],[-105.12432163505237,40.630140433810496],[-105.12431627063434,40.63005900952739],[-105.12432163505237,40.62997758514497],[-105.12432163505237,40.62991244556755],[-105.12421434669177,40.62990837434186],[-105.12408023624103,40.62994501536419],[-105.12405341415088,40.63001829734856],[-105.12411242274919,40.630173003495955],[-105.12413388042133,40.630278854863974],[-105.12423043994585,40.63033178048504],[-105.12434309272447,40.63030735328053],[-105.1243269994704,40.63021778678751]]]}"
39,1,"{""type"":""Polygon"",""coordinates"":[[[-105.12439673690479,40.630657475691415],[-105.12438064365068,40.630612692694726],[-105.12430017738023,40.63061676387749],[-105.12427335529009,40.63067376041002],[-105.12439673690479,40.630657475691415]]]}"
40,1,"{""type"":""Polygon"",""coordinates"":[[[-105.12391930370012,40.63073482806949],[-105.12395685462633,40.63065747569141],[-105.12396758346239,40.630567909668024],[-105.12399440555255,40.63049462828681],[-105.12398367671648,40.63044170279478],[-105.12391930370012,40.63041320443557],[-105.12376373557727,40.63042134682514],[-105.12377446441332,40.630519055422795],[-105.12377446441332,40.63060455032849],[-105.12381201533954,40.63071447218921],[-105.12391930370012,40.63073482806949]]]}"
41,1,"{""type"":""Polygon"",""coordinates"":[[[-106.68978534430624,44.34951832646877],[-106.68973170012595,44.34956244086097],[-106.68967135042311,44.34959600613717],[-106.68961770624283,44.34962957139415],[-106.68966866821411,44.3496640956384],[-106.68975047558905,44.34962285834429],[-106.68984301180006,44.34956244086098],[-106.68978534430624,44.34951832646877]]]}"
42,1,"{""type"":""Polygon"",""coordinates"":[[[-106.68971828908089,44.34955764581997],[-106.6896700093186,44.34951449043308],[-106.68954662770392,44.34957011292582],[-106.68955065101746,44.34958737506798],[-106.68951578230026,44.34960176018259],[-106.68955869764449,44.34963916146402],[-106.68971828908089,44.34955764581997]]]}"
43,1,"{""type"":""Polygon"",""coordinates"":[[[-106.6895399221814,44.34952695754812],[-106.68948359579207,44.34954134267755],[-106.68944068044783,44.3495586048282],[-106.68945677370192,44.349583539036836],[-106.68942995161179,44.34959121109889],[-106.68943397492531,44.34960463720508],[-106.68945543259741,44.349609432242254],[-106.68954260439041,44.34957107193384],[-106.6895399221814,44.34952695754812]]]}"
44,1,"{""type"":""Polygon"",""coordinates"":[[[-106.68960697740675,44.349472294024075],[-106.6895774731076,44.349474212043326],[-106.68958551973463,44.349454072838085],[-106.6895613798535,44.349451195808186],[-106.68944604486586,44.34948092511023],[-106.68944068044783,44.34951161340616],[-106.68946213811995,44.34951449043307],[-106.68946482032898,44.34953367060894],[-106.6894889602101,44.34953175259164],[-106.68951712340477,44.34952599853935],[-106.68960563630225,44.34949531025095],[-106.68960697740675,44.349472294024075]]]}"
45,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69003856736069,44.34943968768723],[-106.69006136613733,44.349426261543265],[-106.68998089986688,44.349362007811656],[-106.68994334894066,44.349383106059626],[-106.69003856736069,44.34943968768723]]]}"
46,1,"{""type"":""Polygon"",""coordinates"":[[[-106.68993932562715,44.349362007811656],[-106.68998626428491,44.34936008978871],[-106.68997419434433,44.34931885228073],[-106.68992591458206,44.3492814507949],[-106.68987361150629,44.34930638512142],[-106.68993932562715,44.349362007811656]]]}"
47,1,"{""type"":""Polygon"",""coordinates"":[[[-106.68995810109026,44.34926227053651],[-106.6899688299263,44.34924500829856],[-106.68991384464151,44.34919130352582],[-106.68989238696939,44.34919130352582],[-106.68988836365585,44.349173082252456],[-106.6898588593567,44.34916636915034],[-106.68986422377472,44.34913759870389],[-106.68984008389359,44.34912800855192],[-106.68975425320512,44.349183631411414],[-106.6898213084305,44.349237336191194],[-106.68981326180345,44.34924692632524],[-106.68987227040178,44.34930350808431],[-106.68995810109026,44.34926227053651]]]}"
48,1,"{""type"":""Polygon"",""coordinates"":[[[-106.68999028759842,44.34922774605554],[-106.68996346550827,44.349224869014556],[-106.6899688299263,44.34925459843137],[-106.69007209497337,44.34934090955605],[-106.69010428148155,44.34931789326857],[-106.68999028759842,44.34922774605554]]]}"
49,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69027728396301,44.34922966408283],[-106.69021559315567,44.34926610658867],[-106.69035506802446,44.3493610488002],[-106.6904355342949,44.34933707350877],[-106.69027728396301,44.34922966408283]]]}"
50,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69004527288322,44.34914143476425],[-106.69014451461678,44.34906950859105],[-106.69012171584015,44.349053205312856],[-106.69009087043648,44.34898319706669],[-106.68996346550827,44.349084852848726],[-106.68997687655336,44.34910115611814],[-106.69001040416605,44.349095402023565],[-106.69004527288322,44.34914143476425]]]}"
51,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69044089871294,44.34885277052211],[-106.6903792079056,44.34888345914693],[-106.69030544715767,44.34890743462391],[-106.69024777966385,44.348944836348416],[-106.6902933772171,44.34901484464038],[-106.69044358092194,44.34899470527729],[-106.69052270608789,44.348953467512224],[-106.69044089871294,44.34885277052211]]]}"
52,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69068095641977,44.349012926606115],[-106.69064742880707,44.34901100857175],[-106.69062463003044,44.349018680708745],[-106.69065547543411,44.34907238563967],[-106.69069302636032,44.34906759055855],[-106.69068095641977,44.349012926606115]]]}"
53,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69036043244247,44.34884989346271],[-106.69042748766786,44.34882208188122],[-106.69044358092195,44.34877988497371],[-106.69043687539941,44.348755909444556],[-106.6903792079056,44.34872234368727],[-106.69034568029289,44.348749196294655],[-106.69030678826219,44.3487587865086],[-106.69030142384416,44.348782762036564],[-106.69036043244247,44.34884989346271]]]}"
54,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69011903363113,44.34857465412687],[-106.69002783852464,44.34857465412687],[-106.69003052073366,44.348591916562214],[-106.69011501031763,44.348589998514115],[-106.69011903363113,44.34857465412687]]]}"
55,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69020754652863,44.34857177705381],[-106.6901284213627,44.34856794095618],[-106.69012037473566,44.34866096625282],[-106.69020754652863,44.34865904820696],[-106.69020754652863,44.34857177705381]]]}"
56,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69030410605318,44.34856985900503],[-106.69021425205118,44.348561227784735],[-106.69021291094667,44.34867822866276],[-106.6902933772171,44.34867439257209],[-106.69030410605318,44.34856985900503]]]}"
57,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69038859563713,44.348591916562214],[-106.6903121526802,44.348597670706226],[-106.69031483488924,44.34863219555829],[-106.69038993674164,44.348629318488065],[-106.69038859563713,44.348591916562214]]]}"
58,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69047174411659,44.34857081802944],[-106.69039530115968,44.348570818029444],[-106.69039396005516,44.34861876922934],[-106.69047040301209,44.3486149331348],[-106.69047174411659,44.34857081802944]]]}"
59,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69055221038704,44.348577531199794],[-106.69047576743013,44.34857273607819],[-106.69047576743013,44.348600547778005],[-106.69055355149155,44.34859767070622],[-106.69055221038704,44.348577531199794]]]}"
60,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69064983660166,44.34920363252479],[-106.69065251881068,44.34914992771412],[-106.69059887463037,44.3491489686992],[-106.69052511388247,44.349171985053054],[-106.69054925376359,44.349216099705934],[-106.6906055801529,44.349216099705934],[-106.69061228567544,44.34920650956683],[-106.69064983660166,44.34920363252479]]]}"
61,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69060960346644,44.34925637827306],[-106.6906055801529,44.34921801773356],[-106.69055461818162,44.34921993576112],[-106.69052109056894,44.349223771816085],[-106.69053047830049,44.34927843557188],[-106.69057339364474,44.34927076346891],[-106.69060960346644,44.34925637827306]]]}"
62,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69129147370784,44.34944146752334],[-106.69116004546612,44.34943379544167],[-106.69116004546612,44.34945585267376],[-106.6911399288985,44.34945489366383],[-106.69113590558499,44.34943859049283],[-106.69099777182072,44.34943954950302],[-106.69098570188014,44.34948174593559],[-106.69100447734326,44.34948270494507],[-106.69100447734326,44.349517229275854],[-106.69102861722438,44.349518188284726],[-106.69102861722438,44.34948270494506],[-106.69105812152354,44.34948270494506],[-106.69106348594158,44.349492295038985],[-106.69109030803173,44.34949133602966],[-106.69111981233088,44.34948462296398],[-106.69114395221202,44.349485581973404],[-106.69117882092922,44.349490377020324],[-106.69121368964642,44.349485581973404],[-106.69124051173655,44.349477909897516],[-106.69129013260333,44.3494807869261],[-106.69129147370784,44.34944146752334]]]}"
63,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69098301967114,44.34944338554361],[-106.69095083316294,44.34944242653347],[-106.69095083316296,44.34947119683029],[-106.69098033746211,44.34947023782064],[-106.69098301967114,44.34944338554361]]]}"
64,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69093205769984,44.34944434455369],[-106.69091328223674,44.34944242653347],[-106.69089718898266,44.34943475445194],[-106.69086097916095,44.34943283643139],[-106.69085695584744,44.34948366395454],[-106.69090255340068,44.349490377020324],[-106.69091328223674,44.34948270494507],[-106.69093742211788,44.34947982791659],[-106.69093205769984,44.34944434455369]]]}"
65,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69125526388613,44.34930624693692],[-106.69125392278164,44.34933118125291],[-106.69122575958698,44.34933214026485],[-106.69119893749684,44.34932255014472],[-106.69117613872021,44.349314878047494],[-106.69112785895794,44.34931871409621],[-106.69113456448046,44.34937625479721],[-106.69118016203372,44.34937337776348],[-106.69118418534724,44.34940598413724],[-106.6911922319743,44.34941461523312],[-106.69119223197428,44.34942324632775],[-106.691228441796,44.349420369296354],[-106.69123514731852,44.349407902158646],[-106.69125124057263,44.34940502512648],[-106.69124453505009,44.349389680952626],[-106.69123112400501,44.34938872194163],[-106.69123112400501,44.349375295785975],[-106.69128879149882,44.34937625479721],[-106.69128879149883,44.34930241088733],[-106.69125526388613,44.34930624693692]]]}"
66,1,"{""type"":""Polygon"",""coordinates"":[[[-106.6910152061793,44.34931775508408],[-106.69098838408915,44.34931008298621],[-106.69096290310353,44.34932063212051],[-106.69096424420803,44.34934652544209],[-106.69097497304409,44.34937241875221],[-106.6910125239703,44.34937145974093],[-106.6910152061793,44.34931775508408]]]}"
67,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69085427363842,44.34937145974093],[-106.69081135829418,44.34937145974093],[-106.69081269939869,44.349430918410796],[-106.6908529325339,44.349424205338195],[-106.69085427363842,44.34937145974093]]]}"
68,1,"{""type"":""Polygon"",""coordinates"":[[[-106.6911287169634,44.349967534073784],[-106.69102679302082,44.349988632103845],[-106.69104288627491,44.35004329514629],[-106.69116090347157,44.350014525130284],[-106.6911287169634,44.349967534073784]]]}"
69,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69107775499211,44.34990519894072],[-106.69101204087124,44.34992341998649],[-106.69101606418478,44.34995123104539],[-106.69109653045523,44.34993588701454],[-106.69107775499211,44.34990519894072]]]}"
70,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69113542248593,44.35008549114419],[-106.69108311941015,44.35009316314057],[-106.69108982493267,44.350142072093725],[-106.69115151574003,44.35013535910258],[-106.69113542248593,44.35008549114419]]]}"
71,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69119174887526,44.350167965052414],[-106.69117163230764,44.35015837506905],[-106.6911649267851,44.35016988304893],[-106.69113676359045,44.35017084204713],[-106.69114078690396,44.35020632497019],[-106.69117297341214,44.350208242965415],[-106.69117431451666,44.350190981006094],[-106.6911997955023,44.35019289900183],[-106.69119174887526,44.350167965052414]]]}"
72,1,"{""type"":""Polygon"",""coordinates"":[[[-106.69075438339891,44.35014882602894],[-106.6907168324727,44.35014882602894],[-106.69071549136821,44.350196775937896],[-106.69075438339891,44.35020061192892],[-106.69075438339891,44.35014882602894]]]}"
73,1,"{""type"":""Polygon"",""coordinates"":[[[-105.4565711610962,42.76699210210993],[-105.45657652551422,42.76691629300672],[-105.45647996598969,42.76691826207553],[-105.45649605924379,42.76688872603712],[-105.45655640894662,42.76689463324592],[-105.45656847888719,42.76687986522284],[-105.45655640894662,42.766869035336995],[-105.45650947028885,42.766871004407285],[-105.45645984942207,42.766873958012624],[-105.4564826481987,42.76685426730783],[-105.45646387273561,42.76684639102414],[-105.4564290040184,42.766844421953074],[-105.4564290040184,42.766833592061055],[-105.45647460157166,42.76683457659677],[-105.45651885802042,42.76681193227134],[-105.45650410587083,42.766785349791775],[-105.45644777948152,42.766817839487466],[-105.45642363960039,42.76679027247401],[-105.45639413530121,42.76679224154681],[-105.4563753598381,42.76680799412693],[-105.45636597210655,42.76678731886471],[-105.4563378089119,42.76680700959078],[-105.45633244449388,42.766830638453825],[-105.45630294019472,42.766807994126914],[-105.45627880031357,42.766785349791775],[-105.4562627070595,42.766793226083195],[-105.45624259049188,42.76681193227134],[-105.45625466043245,42.766824731238906],[-105.4562855058361,42.766871004407285],[-105.45628818804512,42.766888726037116],[-105.45631098682175,42.766904478592664],[-105.45631903344879,42.76693007648693],[-105.45634183222543,42.76693795275996],[-105.45636194879303,42.76692613835005],[-105.45636463100206,42.766901524988796],[-105.45637670094261,42.76690546312727],[-105.45636865431558,42.76693204555528],[-105.45637938315163,42.76695567437062],[-105.4563901119877,42.76697438050969],[-105.45641559297334,42.76697339597621],[-105.45642632180939,42.766957643438154],[-105.45643705064545,42.76701966903352],[-105.45647191936264,42.767045266880196],[-105.4565711610962,42.76699210210993]]]}"
74,1,"{""type"":""Polygon"",""coordinates"":[[[-105.45631501013528,42.76693303008944],[-105.45630696350824,42.76690940126547],[-105.45627880031357,42.76690546312727],[-105.45627611810455,42.766887741502245],[-105.45624124938736,42.76689266417636],[-105.45623454386484,42.76690447859268],[-105.45620369846117,42.76691137033449],[-105.45618894631158,42.76690349405808],[-105.4561581009079,42.76690250952344],[-105.45612859660874,42.76690743219641],[-105.45612591439973,42.76691727754114],[-105.45593815976868,42.76691826207553],[-105.45594888860474,42.76701277730377],[-105.45597034627687,42.76701868450076],[-105.45598107511293,42.76703148342562],[-105.4560146027256,42.767032467958195],[-105.45604276592027,42.76702459169719],[-105.45609104568254,42.767012777303776],[-105.45612591439973,42.76697930317694],[-105.45612323219072,42.767034437023284],[-105.45614737207184,42.767037390620814],[-105.45615005428085,42.76706101939596],[-105.45617017084847,42.76706003486385],[-105.45618224078905,42.767034437023284],[-105.45618760520706,42.767054127670825],[-105.45620503956566,42.767042313283056],[-105.45621845061073,42.767034437023284],[-105.45623186165582,42.767039359685754],[-105.45623856717835,42.76700785463922],[-105.45622113281975,42.766989148510234],[-105.45622515613327,42.76696847330847],[-105.45627075368652,42.76696551970766],[-105.45631501013528,42.76693303008944]]]}"
75,1,"{""type"":""Polygon"",""coordinates"":[[[-105.45627880031357,42.766864112661],[-105.45625466043245,42.766824731238906],[-105.45620503956566,42.766824731238906],[-105.45619833404312,42.76680110237364],[-105.45611786777268,42.76679913330112],[-105.45611518556366,42.766821777631236],[-105.45589256221544,42.76682374670301],[-105.4558885389019,42.76685328277242],[-105.45591938430557,42.7668611590552],[-105.45593815976868,42.76689758685011],[-105.45614200765381,42.766901524988796],[-105.45612591439972,42.76686017451993],[-105.45620369846117,42.766842452881946],[-105.45627880031357,42.766864112661]]]}"
76,1,"{""type"":""Polygon"",""coordinates"":[[[-105.45636194879303,42.76715356534517],[-105.45636463100206,42.7671220603567],[-105.45634049112093,42.76711319957583],[-105.4563378089119,42.76710433879366],[-105.45632171565781,42.76710138519932],[-105.45631232792627,42.76711516863836],[-105.45627880031357,42.76711516863836],[-105.45628014141809,42.76709843160485],[-105.45623722607385,42.76709449347867],[-105.45622515613327,42.76707775643957],[-105.45619565183411,42.767085632693835],[-105.4561406665493,42.76709252441545],[-105.45606288248788,42.767056096735224],[-105.45605885917436,42.76708661722553],[-105.45601326162111,42.76708661722553],[-105.45603740150223,42.767068895652336],[-105.45598241621744,42.76706791112035],[-105.45598107511293,42.76708464816209],[-105.45595291191827,42.76708563269383],[-105.45593547755966,42.7671220603567],[-105.45594352418671,42.767151596283874],[-105.45599046284448,42.767171286894154],[-105.45602130824815,42.76716833330301],[-105.45603471929321,42.76714667363031],[-105.45611518556366,42.76714667363031],[-105.45612859660875,42.767133874729254],[-105.45616614753494,42.76713584379114],[-105.45617955858003,42.76714175097639],[-105.45621979171524,42.76712304488783],[-105.45622783834229,42.76713978191468],[-105.45627745920906,42.76713781285295],[-105.4563002579857,42.767157503467594],[-105.45636194879303,42.76715356534517]]]}"
77,1,"{""type"":""Polygon"",""coordinates"":[[[-105.45680853659402,42.76714175097639],[-105.45680719548952,42.76712501395006],[-105.45676293904076,42.76708858628892],[-105.45675891572724,42.76711713770082],[-105.45672538811455,42.76711319957583],[-105.45669051939736,42.76708366363034],[-105.4566636973072,42.767059050331724],[-105.45656981999169,42.76705708126741],[-105.45654299790154,42.767075787375845],[-105.45653226906548,42.76710827691922],[-105.4565000825573,42.767118122232006],[-105.45644241506348,42.76712009129437],[-105.456443756168,42.76709843160485],[-105.45639815861473,42.767105323325076],[-105.4564115696598,42.76716833330301],[-105.45647594267616,42.767167348772574],[-105.45647728378067,42.76715356534517],[-105.45650812918436,42.76715553440643],[-105.45651483470688,42.76717817860626],[-105.4566435807396,42.76717916313651],[-105.45667308503877,42.767157503467594],[-105.45672270590553,42.767157503467594],[-105.45672941142809,42.767126983012226],[-105.45674818689119,42.76712698301222],[-105.4567522102047,42.76714962722249],[-105.45680853659402,42.76714175097639]]]}"
